CBSA Code,CBSA_title,metro_micro_area,user_est,pop_est,inter_cbsa_connections,outer_county_inter_cbsa_connections,outer_cbsa_connections,total inter_cbsa connections,total connections,coverage est,rescaled total inter_cbsa connections,rescaled outer_cbsa_connections,rescaled total connections,normed pop_est
25200,"Hailey, ID",Micropolitan Statistical Area,15930,31323,3851362.54576651,275827.91546469997,12203623.71661433,4127190.4612312103,16330814.177845541,0.5085719758643809,0.04868919485671138,0.11822285498483,0.08686989924937566,0.09053538709500664
25220,"Hammond, LA",Metropolitan Statistical Area,71408,135550,51309464.01282609,,80212437.31178287,51309464.01282609,131521901.32460895,0.526801918111398,0.584360211408837,0.7501695388854754,0.6754055685246193,0.39179107112116174
25260,"Hanford-Corcoran, CA",Metropolitan Statistical Area,65391,152701,16080532.698910289,,36207394.339663014,16080532.698910289,52287927.0385733,0.42822902273069596,0.22529670537772453,0.41656831568130637,0.33032331836277484,0.4413639863612875
25300,"Hannibal, MO",Micropolitan Statistical Area,20247,38781,6651584.020539694,3077316.6521218,14822163.09945896,9728900.672661494,24551063.772120453,0.5220855573605632,0.11180277865518895,0.1398733474535195,0.12721623578441607,0.11209184455293082
25420,"Harrisburg-Carlisle, PA",Metropolitan Statistical Area,315954,598396,109141242.09100196,37406882.45671447,209448644.62350002,146548124.54771644,355996769.1712165,0.5280015240743587,1.6652352515210875,1.9543729284380025,1.8239998002418905,1.729592104718692
25460,"Harrison, AR",Micropolitan Statistical Area,23466,44439,8370056.3977734605,1727241.0921492479,14793657.423823362,10097297.489922708,24890954.91374607,0.5280496860865456,0.1147257406572931,0.13802756574183872,0.12752069627624563,0.12844561718593364
25500,"Harrisonburg, VA",Metropolitan Statistical Area,75447,136834,18885547.96515125,9502273.854185728,53685787.86605941,28387821.81933698,82073609.68539639,0.5513761199701829,0.30889766459185836,0.4797074222363972,0.40268874148889466,0.39550231962960564
25540,"Hartford-West Hartford-East Hartford, CT",Metropolitan Statistical Area,633194,1211848,228391298.0191278,55743108.83536334,359410479.55069387,284134406.8544911,643544886.405185,0.5225028221361094,3.262613987970654,3.3889655609624096,3.3319932216979975,3.5027017776173928
25580,"Hastings, NE",Micropolitan Statistical Area,16012,31183,4689110.29123062,,11562189.767532049,4689110.29123062,16251300.05876267,0.5134849116505789,0.054788986673011034,0.11093726797566464,0.08561982351696217,0.09013073383084608
25620,"Hattiesburg, MS",Metropolitan Statistical Area,81611,155407,30791133.66471589,18020819.845397662,95647868.85563955,48811953.51011355,144459822.3657531,0.5251436550477134,0.5576716582646891,0.8973507608570819,0.7441883378203084,0.4491853558814193
25700,"Hays, KS",Micropolitan Statistical Area,15699,28771,5752251.377187024,,13687188.664740836,5752251.377187024,19439440.04192786,0.5456536095373814,0.06324866037282807,0.12358400952975873,0.09637860242311555,0.08315913616545145
25720,"Heber, UT",Micropolitan Statistical Area,17769,38171,4162868.902302912,,16175583.04207694,4162868.902302912,20338451.94437985,0.46551046606062196,0.05365297297154812,0.17119676506420825,0.118195883136402,0.11032871247337414
25740,"Helena, MT",Micropolitan Statistical Area,45436,85138,11952904.07965251,2020418.9704880998,31199821.341890346,13973323.05014061,45173144.392030954,0.5336747398341516,0.1570918158284433,0.2880318541870458,0.22899056081788233,0.24608121145786402
25760,"Helena-West Helena, AR",Micropolitan Statistical Area,7744,15788,4324167.955217089,,10785707.952131905,4324167.955217089,15109875.907348994,0.49049911325057005,0.05289259011160757,0.10833667193309719,0.0833367533333986,0.045633326675476954
25780,"Henderson, NC",Micropolitan Statistical Area,21849,42051,15523718.250511944,,28372569.34265305,15523718.250511944,43896287.593164995,0.5195833630591424,0.179254894338492,0.26903481818804703,0.22855275564163352,0.12154338865153798
25820,"Hereford, TX",Micropolitan Statistical Area,8112,18374,1999908.6718235041,,5971143.884427072,1999908.6718235041,7971052.556250576,0.44149341460759767,0.02717793406825191,0.0666343808088301,0.04884333937858902,0.05310785054061398
25840,"Hermiston-Pendleton, OR",Micropolitan Statistical Area,47410,93262,13342025.508747898,1534393.571684736,24557820.67561609,14876419.080432635,39434239.756048724,0.5083528125067015,0.17557540575455502,0.23800695775709796,0.20985636590237855,0.2695626623010091
25860,"Hickory-Lenoir-Morganton, NC",Metropolitan Statistical Area,196103,364849,72041476.25226142,36974698.6772929,116926914.08681192,109016174.92955431,225943089.01636624,0.5374908523800257,1.2168873307029775,1.0717869646384088,1.1372131962798664,1.0545524198265197
25880,"Hillsdale, MI",Micropolitan Statistical Area,23935,45392,6409347.10411425,,14965155.54223296,6409347.10411425,21374502.64634721,0.5272955586887558,0.0729273085155629,0.13982736763814294,0.10966191124616279,0.13120014976268368
25900,"Hilo, HI",Micropolitan Statistical Area,103899,202273,39109754.62467147,,64682139.986628264,39109754.62467147,103791894.61129972,0.5136572849564697,0.4568168833042255,0.6204059983877911,0.5466431290872713,0.5846459264396219
25940,"Hilton Head Island-Bluffton-Beaufort, SC",Metropolitan Statistical Area,118230,222308,34881133.913488925,5618414.047848157,95371852.04760085,40499547.96133708,135871400.00893793,0.5318297137305,0.45688624661549415,0.8835124594899223,0.6911452988487212,0.642554698921455
25980,"Hinesville, GA",Metropolitan Statistical Area,42367,81770,6659610.14679192,2134119.47224392,51329133.00635149,8793729.61903584,60122862.62538733,0.5181240063593004,0.10182862988950903,0.4880847895935019,0.31392061852250974,0.23634641007434448
26020,"Hobbs, NM",Micropolitan Statistical Area,36122,76432,14567789.752090294,,22752832.018188585,14567789.752090294,37320621.77027888,0.4726030981787733,0.18493861790901614,0.23719414045257034,0.2136319537041332,0.22091755918799436
26090,"Holland, MI",Micropolitan Statistical Area,62951,121956,13663528.0907601,,45311092.57683207,13663528.0907601,58974620.66759217,0.5161779658237398,0.15881587047922874,0.4324840871332485,0.3090861893792018,0.35249923917117226
26140,"Homosassa Springs, FL",Metropolitan Statistical Area,82645,155990,15297876.21500922,,48413638.157333486,15297876.21500922,63711514.372342706,0.5298096031796911,0.17323746644318308,0.45020773682260007,0.3253209321981583,0.4508704476886021
26220,"Hood River, OR",Micropolitan Statistical Area,12715,24340,2760686.1847262103,,9383920.62554301,2760686.1847262103,12144606.81026922,0.522391125718981,0.031706752198575064,0.0885021039109668,0.06289289327920712,0.07035186035477002
26300,"Hot Springs, AR",Metropolitan Statistical Area,54105,100789,19324509.63522312,,42683982.72502636,19324509.63522312,62008492.36024948,0.5368145333320105,0.21598059060489141,0.39174704609843825,0.31249337401051697,0.2913185560105553
26340,"Houghton, MI",Micropolitan Statistical Area,21757,39102,6643998.720091741,583697.4000858,12520186.178088704,7227696.120177541,19747882.298266247,0.5564165515830393,0.07793460734541928,0.11086023801565717,0.09601396300203353,0.1130196566800418
26380,"Houma-Thibodaux, LA",Metropolitan Statistical Area,105930,204617,69947246.16106464,25116647.41963365,77981618.77714133,95063893.58069828,173045512.3578396,0.5176989204220568,1.1017139429235139,0.7421301008356045,0.9042676362881322,0.5914209782338529
26420,"Houston-The Woodlands-Sugar Land, TX",Metropolitan Statistical Area,3593366,7421501,1177967218.162437,624715609.8282721,1709982587.7138436,1802682827.990709,3512665415.7045527,0.4841831861236696,22.337785945654236,17.39991169503362,19.626415413113353,21.450961461577077
26460,"Hudson, NY",Micropolitan Statistical Area,32986,60770,9662643.00133713,,24509738.674583063,9662643.00133713,34172381.67592019,0.5428007240414678,0.10680363234712714,0.2224658342398008,0.17031336751326173,0.17564842045026188
26500,"Huntingdon, PA",Micropolitan Statistical Area,21495,43491,10074369.960480211,,15174032.862785699,10074369.960480211,25248402.82326591,0.49424018762502586,0.12229546331370593,0.1512613682479817,0.13820054657444414,0.12570553651147506
26540,"Huntington, IN",Micropolitan Statistical Area,19273,36564,5325967.1875776965,,11954891.737870367,5325967.1875776965,17280858.925448064,0.5271031615796958,0.06062243443653194,0.11174165167847067,0.08869182872273286,0.10568387107690268
26580,"Huntington-Ashland, WV-KY-OH",Metropolitan Statistical Area,186112,350242,69427830.54716,50178981.24667184,118089836.61554855,119606811.79383184,237696648.40938038,0.5313811593127038,1.3504554729929283,1.0948923713063738,1.210126613255242,1.0123326324722828
26620,"Huntsville, AL",Metropolitan Statistical Area,267164,509411,134096013.17240982,26209663.2652928,228466546.3314483,160305676.43770263,388772222.7691509,0.5244566764361194,1.8338752518062864,2.1462388811121342,2.005393094698085,1.4723915996377877
26660,"Huntsville, TX",Micropolitan Statistical Area,44334,91301,11982775.257498294,1055243.294702976,39694750.47006398,13038018.552201271,52732769.02226525,0.48558066176712195,0.16109450220233526,0.40275111705005356,0.29378735569274883,0.26389462622230314
26700,"Huron, SD",Micropolitan Statistical Area,10020,19473,2812384.89504468,,6100918.4424711,2812384.89504468,8913303.33751578,0.5145586196271761,0.03279218883294031,0.058415139980219764,0.046861667149188775,0.056284378664274305
26740,"Hutchinson, KS",Micropolitan Statistical Area,31011,61369,8126048.044611,,17925649.14208568,8126048.044611,26051697.18669668,0.5053202757092343,0.09648130485973057,0.17477255183990437,0.13947077142851658,0.17737975834477737
26780,"Hutchinson, MN",Micropolitan Statistical Area,19174,36643,5085031.860007176,,13398592.973071495,5085031.860007176,18483624.83307867,0.5232650165106569,0.05830455499856366,0.12615444397696124,0.09556070618327163,0.10591221113310756
26820,"Idaho Falls, ID",Metropolitan Statistical Area,77409,164358,23648977.0453631,6052777.85643678,53534599.82213229,29701754.90179988,83236354.72393218,0.47097798707699046,0.3783659164948587,0.5600141640533093,0.4781083726045449,0.4750571513635699
26860,"Indiana, PA",Micropolitan Statistical Area,44794,81754,18050815.27218312,,33026281.469130434,18050815.27218312,51077096.741313554,0.5479120287692345,0.19765895452978013,0.29697090535765874,0.25219082053872455,0.23630016398701184
26900,"Indianapolis-Carmel-Anderson, IN",Metropolitan Statistical Area,1091645,2162147,349330708.9408729,251193922.79919857,603145033.186281,600524631.7400715,1203669664.9263525,0.5048893530365882,7.136168896064275,5.885598107219988,6.449484583416451,6.249427436749587
26940,"Indianola, MS",Micropolitan Statistical Area,12692,25414,10384382.929094385,,21925275.85907415,10384382.929094385,32309658.788168535,0.4994097741402377,0.12475390937605305,0.21629829122545147,0.17502062877153662,0.07345612896697311
26960,"Ionia, MI",Micropolitan Statistical Area,31352,66723,7799818.314242863,,20627286.139388338,7799818.314242863,28427104.4536312,0.4698829489081726,0.09959219585906044,0.21628055109981717,0.16366538845822118,0.19285485531846017
26980,"Iowa City, IA",Metropolitan Statistical Area,99130,179813,26906165.081728637,2999220.225130206,86543882.05093302,29905385.306858845,116449267.35779187,0.5512949564269547,0.325458703572796,0.7734235876962351,0.5714347501018731,0.5197279813464364
27020,"Iron Mountain, MI-WI",Micropolitan Statistical Area,16739,30363,5473507.00725549,907280.9430367202,10125203.770957965,6380787.95029221,16505991.721250176,0.5512959852451997,0.06944164327927417,0.09048654424679194,0.08099732927844626,0.08776062185504857
27060,"Ithaca, NY",Metropolitan Statistical Area,60808,105410,16683299.413391158,,50537166.509098016,16683299.413391158,67220465.92248917,0.5768712645859027,0.17351360981937822,0.4316155097853505,0.31523651535359637,0.3046750041083118
27100,"Jackson, MI",Metropolitan Statistical Area,79757,159645,32263820.025087893,,48387281.821273185,32263820.025087893,80651101.84636107,0.499589714679445,0.3874652911498382,0.4771806203272307,0.43672768373065685,0.4614347882636508
27140,"Jackson, MS",Metropolitan Statistical Area,285739,576289,153921458.19162565,103099941.19481157,261574925.19182333,257021399.38643724,518596324.57826054,0.4958258790294453,3.1100731254395604,2.59915380321489,2.8295290037232927,1.6656944639272828
27160,"Jackson, OH",Micropolitan Statistical Area,16986,32407,8243294.93779272,,11894257.078276932,8243294.93779272,20137552.01606965,0.5241460178356528,0.09435807131795387,0.11180213329366076,0.1039365484536979,0.0936685595117926
27180,"Jackson, TN",Metropolitan Statistical Area,67945,129927,35685688.18342856,6721803.349532112,76600022.37232745,42407491.532960676,119007513.90528813,0.5229475012891854,0.4865360208909142,0.7216653677899825,0.6156447729895713,0.37553846180419903
27220,"Jackson, WY-ID",Micropolitan Statistical Area,18668,35887,3417685.921531302,684181.7636345,18694587.616570555,4101867.685165802,22796455.301736355,0.5201883690472873,0.047309844080124334,0.17705993972425235,0.11855519543341872,0.10372708350664059
27260,"Jacksonville, FL",Metropolitan Statistical Area,868644,1668325,289270167.6805202,104350988.24895702,557580693.6800587,393621155.9294772,951201849.6095359,0.5206683350066683,4.5357360456240094,5.276083030606115,4.9422581434039765,4.822093978076077
27300,"Jacksonville, IL",Micropolitan Statistical Area,19947,37152,8174174.147085803,1404344.129383748,14884839.86098699,9578518.276469551,24463358.137456544,0.5369024547803618,0.10703688205401513,0.13658840609021797,0.12326352684015239,0.10738341478637699
27340,"Jacksonville, NC",Metropolitan Statistical Area,114149,210531,26067095.926469274,,115110184.24486011,26067095.926469274,141177280.17132938,0.5421956861459832,0.28844771263172725,1.045978484291156,0.7044053712359711,0.6085146882641778
27380,"Jacksonville, TX",Micropolitan Statistical Area,24286,50382,10214698.72369095,,21487576.82002739,10214698.72369095,31702275.543718338,0.48203723552062244,0.12713803122010056,0.21962001420028354,0.1779195843169419,0.14562314824954903
27420,"Jamestown, ND",Micropolitan Statistical Area,11715,21420,4498162.67274792,,8528498.59906143,4498162.67274792,13026661.27180935,0.5469187675070029,0.04934496417724778,0.07682716650330891,0.06443535120904463,0.06191194941656425
27460,"Jamestown-Dunkirk-Fredonia, NY",Micropolitan Statistical Area,66981,125021,30862536.23151438,,37020788.61904058,30862536.23151438,67883324.85055496,0.5357579926572336,0.3456156988758118,0.3404411643595259,0.3427743789687061,0.36135825527583004
27500,"Janesville-Beloit, WI",Metropolitan Statistical Area,85186,164038,32065227.316936262,,54376611.408371106,32065227.316936262,86441838.72530738,0.5193065021519404,0.3704597845755111,0.5158856407717277,0.4503126445608365,0.4741322296169172
27540,"Jasper, IN",Micropolitan Statistical Area,29059,56093,13509572.993177833,1391900.16102,18581507.51217479,14901473.154197833,33482980.66637262,0.5180503806179024,0.17257890724546873,0.17671524135920005,0.17485015472150672,0.1621301110468412
27600,"Jefferson, GA",Micropolitan Statistical Area,41577,80493,6745687.053775225,,39198148.95029965,6745687.053775225,45943836.00407487,0.5165293876486154,0.07835408820413162,0.3738828834869763,0.2406279790280028,0.2326553942291086
27620,"Jefferson City, MO",Metropolitan Statistical Area,79031,150384,27599451.805769198,12864951.82083504,54256881.0387434,40464403.62660424,94721284.66534764,0.5255279817001809,0.46196365229206776,0.5086558454923188,0.4876021822175627,0.43466697483943034
